index,pdb_id,center,plane_x,plane_y,plane_offset
1HCF_p0,1HCF,[28.237816   2.6971138  9.208255 ],23.496254290768253,8.620536048323054,-16.21891071343206
1HCF_p1,1HCF,[  32.60236    41.154198 -161.82799 ],-71.49651357465437,-91.81791271077041,-124.10719000103228
1HCF_p2,1HCF,[-15.404877    3.3564715  18.921738 ],-4.228034411833571,16.24096380625197,18.026730980281915
1HCF_p3,1HCF,[-14.678101   4.579566  20.591364],-3.5459290670619836,18.29874812124993,17.69196011482555
1HCF_p4,1HCF,[-14.725228   4.201412  19.582565],-3.8540152940052996,17.29861708869382,17.43173586033214
1HCF_p5,1HCF,[-15.254104   3.626396  18.862886],-4.281314158380502,16.379403137789403,17.749150389161592
1HCF_p6,1HCF,[30.23378    6.9201736  1.431541 ],19.240368482319628,5.721470469603696,-23.687393077763257
1HCF_p7,1HCF,[ 25.555946   8.372197 -13.200482],8.353597365755203,-4.109661274354129,-28.474213817516226
1HCF_p8,1HCF,[ 23.757898    7.4824605 -15.298376 ],6.523818346289258,-6.2591693892922855,-27.797981594438596
1HCF_p9,1HCF,[ 19.613504    -0.26380217 -12.651449  ],8.627254048064227,-9.524328599118663,-19.485274420103362
1HCF_p10,1HCF,[ 12.5989     -9.4041605 -19.072521 ],5.16281917254207,-20.42823064226704,-12.921463164096906
1HCF_p11,1HCF,[-14.756877    3.3879356  19.328897 ],-3.583289954716075,16.562967512578265,17.767325858158397
1HCF_p12,1HCF,[ 25.449528   7.50971  -14.706296],8.017832332530178,-5.803392274808753,-28.677243240179422
1HCF_p13,1HCF,[-15.421816    4.3531976  20.27579  ],-4.119991122859291,17.913048167156195,18.16696621932971
1HCF_p14,1HCF,[30.44443    6.398222   3.3165882],20.52576124882156,6.762318649777477,-22.622212457405638
1HCF_p15,1HCF,[30.27416    8.333661  -3.9793396],16.064480005585196,2.6766902146140183,-27.13996419374835
1HCF_p16,1HCF,[-13.218996    4.6753764  20.400778 ],-2.6167327532036566,18.222520375973208,16.549474978860946
1HCF_p17,1HCF,[27.109396   2.1971138 10.235746 ],23.397952241383223,9.042640495741033,-14.672548983394607
1HCF_p18,1HCF,[34.140797   7.569137  -5.2652802],18.68135248202787,1.2114181383204181,-30.002475659670928
1HCF_p19,1HCF,[-14.160654   4.129888  19.578611],-3.4075191031919916,17.247491957408165,17.08259006371856
1HCF_p20,1HCF,[-11.996753    5.8107452  20.05516  ],-2.456651455933171,18.732375823193948,14.931818094657565
1HCF_p21,1HCF,[30.296438   5.7608414  4.5106115],21.28933935821934,7.214863763109646,-21.589740486944297
1HCF_p22,1HCF,[-14.119465    4.5698643  20.054306 ],-3.3804832291646596,17.895446212303682,17.05119937973737
1HCF_p23,1HCF,[-14.97399     4.4061146  20.586391 ],-3.676695861114965,18.178176097325718,17.985257515449817
1HCF_p24,1HCF,[15.099902   2.0808642 15.572945 ],17.146075977590517,12.90726665084487,-3.7773280494630153
1HCF_p25,1HCF,[28.153004   2.7386017  9.994648 ],23.775537988220957,9.229462396139386,-15.796373371249924
1HCF_p26,1HCF,[ 24.648901   9.510068 -11.650101],7.830912871308376,-2.197408479195996,-27.705283138760823
1HCF_p27,1HCF,[ 24.43924    8.805685 -14.001127],6.950715809917289,-4.4090039063442195,-28.338952929734692
1HCF_p28,1HCF,[52.403225 33.81565  62.10789 ],49.79249153336263,68.67381555037167,-23.48620056384744
1HCF_p29,1HCF,[-16.869894    2.0170903  17.223398 ],-5.403669688616415,14.083594881479106,18.9145463744593
1HCF_p30,1HCF,[-16.753431    2.9609473  17.770792 ],-5.543020404172092,15.124111568474026,18.59520965411621
1HCF_p31,1HCF,[28.67735    2.6014829 12.067813 ],25.182332777415454,10.668646871168516,-15.060555020615094
1HCF_p32,1HCF,[-11.606288   4.748734  20.388102],-1.482120598133995,18.262595261437664,15.401686356480047
1HCF_p33,1HCF,[ 72.10737  185.04228  -41.372456],-59.816848620027045,94.14541468594363,-169.44138950772236
1HCF_p34,1HCF,[-20.93707     1.4756925  14.803896 ],-9.214153819561062,11.931256155600012,20.795152669153158
1HCF_p35,1HCF,[27.847004   5.2149534  7.2843533],21.05387956566683,8.896122684241307,-18.256680274191044
1HCF_p36,1HCF,[27.125444   2.9139786 10.792392 ],23.304135160056514,9.937009448395528,-14.79628003901312
1HCF_p37,1HCF,[30.736513   7.3294663  2.0286171],19.675778269508303,6.438418688028269,-23.95788298638767
1HCF_p38,1HCF,[-15.436091    3.7001212  18.598188 ],-4.57330478673917,16.233539123874813,17.70348683543985
1HCF_p39,1HCF,[ 23.848536   9.408397 -14.020188],6.206393107079947,-4.016884966350405,-28.269798644580355
1HCF_p40,1HCF,[27.759207   4.4537754  7.09835  ],21.288369455107258,8.24570872747648,-17.877637116462083
1HCF_p41,1HCF,[ 20.804857    3.7791212 -14.773098 ],6.4791137611601615,-8.366993848333864,-23.524087701094977
1HCF_p42,1HCF,[24.183481 20.366753  3.613719],9.039834382098732,16.395996159380747,-25.73241354813069
1HCF_p43,1HCF,[-21.93426     0.3396948  11.655777 ],-10.81853964408583,8.83990196502573,20.540193652747362
1HCF_p44,1HCF,[ 24.887897   7.899835 -14.364454],7.5682566744604625,-5.287922160560566,-28.335696356150393
1HCF_p45,1HCF,[ 23.871754   8.635859 -14.79663 ],6.255763476176913,-5.111154564074848,-28.251024558109524
1HCF_p46,1HCF,[27.765287  3.940752  9.224775],22.53105366054713,9.470897566080978,-16.558712542509756
1HCF_p47,1HCF,[ 27.232004   9.4568   -12.54976 ],9.3294837232424,-2.897951463203687,-29.884312895949375
1HCF_p48,1HCF,[27.807547   5.3835382  5.8377175],20.273760359075293,7.941007202739073,-19.032502950787123
1HCF_p49,1HCF,[28.54801   3.226133  8.773396],23.25541819804288,8.655809555800435,-16.93020397472114
1HCF_p50,1HCF,[26.439013   2.2920613  9.52436  ],22.532947774906056,8.581078281831887,-14.615736731943434
1HCF_p51,1HCF,[27.038803   2.6497045  9.1293545],22.60842026347855,8.53029492934769,-15.412863682011288
1HCF_p52,1HCF,[-15.716773    3.3799305  18.40173  ],-4.707075548396978,15.872606624857218,17.97131780685639
1HCF_p53,1HCF,[31.983074   8.133526  -7.4172773],15.829990441891189,0.0019555122770622394,-29.891448014441682
1HCF_p54,1HCF,[ 23.96473    8.055182 -13.958246],7.002873123051105,-4.883129823709623,-27.588794884308175
1HCF_p55,1HCF,[-20.88029     1.2336687  15.321739 ],-8.812041579269545,12.150711056588639,21.141716637189454
1HCF_p56,1HCF,[ 22.968456    8.6540985 -14.030603 ],5.939805602458927,-4.532942629741551,-27.26668876298623
1HCF_p57,1HCF,[28.76718     7.7278357  -0.16466384],17.026760389223558,5.086566990894623,-23.90634782686968
1HCF_p58,1HCF,[-18.888048    1.9656808  16.706396 ],-7.089316817390509,13.667000446658196,20.066901917669075
1HCF_p59,1HCF,[28.726236   3.4806807  8.165562 ],22.977127046191715,8.378312560297005,-17.48838901658186
1HCF_p60,1HCF,[-15.459091    3.5131807  18.749512 ],-4.426040214395067,16.21934307194648,17.8945001169658
1HCF_p61,1HCF,[30.315348   6.341931   3.4336941],20.513861411419885,6.810895578140765,-22.446021485472507
1HCF_p62,1HCF,[ 22.869955   8.280453 -14.438984],5.868439928937157,-5.0864633217280435,-27.19879112100784
1HCF_p63,1HCF,[ 24.429241   8.646849 -14.514545],6.787158095701921,-4.895351562892558,-28.499084169119385
1HCF_p64,1HCF,[ 25.414907    8.149895  -15.2925625],7.399394116737388,-5.80505361914147,-29.287386683519653
1HCF_p65,1HCF,[28.806017   5.3180857  6.0565853],21.136604928927063,8.05858850378823,-19.57176543119443
1HCF_p66,1HCF,[ 30.721432   9.597585 -10.390297],12.800618215495573,-1.2077181734241698,-31.282004810347686
1HCF_p67,1HCF,[ 23.278355    6.3575144 -13.949438 ],7.362791242452894,-6.020775053426895,-26.199735106779215
1HCF_p68,1HCF,[ 21.550625   8.776933 -13.583453],5.04852287201945,-4.119815749588754,-26.144094132502506
1HCF_p69,1HCF,[25.484732   3.8708591  8.739016 ],20.67753848996143,9.06492713645906,-15.201711543462416
1HCF_p70,1HCF,[ 52.444035 139.85912   31.09362 ],-17.992412050506847,117.22989467313128,-95.97493700750385
1HCF_p71,1HCF,[-15.160426   4.389536  19.954554],-4.095423363783732,17.70021863551117,17.8106834581754
1HCF_p72,1HCF,[27.603394   4.756954   6.9211946],20.939973979959202,8.319160145977316,-18.021875400158137
1HCF_p73,1HCF,[26.8281     3.4381213  9.103443 ],22.04464576871735,9.042510099772862,-15.706908239690767
1HCF_p74,1HCF,[27.72208    6.6171207  4.900895 ],19.15720557109487,8.080288421751328,-20.10047883503887
1HCF_p75,1HCF,[-20.331457    0.4561568  16.125029 ],-7.648895633268854,12.220150591456864,21.581358210800996
1HCF_p76,1HCF,[ 23.496819   9.251349 -14.05765 ],6.0116226098125205,-4.1504031611117345,-27.963189136247877
1HCF_p77,1HCF,[-14.51104     3.8343713  19.874561 ],-3.377873563852071,17.26696644174968,17.627042521189406
1HCF_p78,1HCF,[-19.194996   1.511502  16.899395],-6.995272777322437,13.503486413613647,20.6165952212347
1HCF_p79,1HCF,[ 25.074175    8.239814  -14.3326025],7.547306071809427,-5.035260511442547,-28.63069209420385
1HCF_p80,1HCF,[-15.576407   3.825669  18.87766 ],-4.610428286580722,16.524619166714647,17.86916692666885
1HCF_p81,1HCF,[30.08012     7.33455     0.81175256],18.633569540344215,5.542859165878082,-24.11089005220749
1HCF_p82,1HCF,[31.70336    6.8248343  2.278158 ],20.7513618402324,6.282673058438365,-24.22355092105984
1HCF_p83,1HCF,[-13.778089   4.039157  19.660803],-3.0445446740976614,17.247063984624248,16.910562963344162
1HCF_p84,1HCF,[ 23.422754   8.364503 -14.088241],6.391148837777293,-4.770697893208976,-27.449270440012956
1HCF_p85,1HCF,[ 25.49599    8.198752 -14.030532],8.015123464166633,-4.839772713723424,-28.748134609473055
1HCF_p86,1HCF,[ 23.82451    9.742586 -13.540649],6.240987129864173,-3.4373862557355768,-28.1976749566444
1HCF_p87,1HCF,[28.061365   3.4630973  9.492467 ],23.111631304174654,9.346742739447517,-16.371656405550187
1HCF_p88,1HCF,[-19.590172  14.111038  19.369787],-12.50652374187528,23.82006773403698,15.306079013387341
1HCF_p89,1HCF,[-13.807179    3.9417212  19.49615  ],-3.0924246373808777,17.059755048975155,16.901976024659078
1HCF_p90,1HCF,[ 31.693      9.071361 -10.860614],13.559039926581947,-1.9098267247205896,-31.893475399947338
1HCF_p91,1HCF,[ 22.70925     8.9968605 -14.250665 ],5.476178606424437,-4.464511512876808,-27.382740894943034
1HCF_p92,1HCF,[27.185127   3.1938593 10.324605 ],22.990998325200426,9.7800487460532,-15.218214138315055
1HCF_p93,1HCF,[27.38924    3.1870854  8.29035  ],22.20662820026955,8.272632536099284,-16.355034649328985
1HCF_p94,1HCF,[28.855902   3.3031926  8.891159 ],23.49555042286514,8.794744624884663,-17.12420750948587
1HCF_p95,1HCF,[ 20.918055    1.6208593 -12.779342 ],8.56944520080889,-8.348634399510988,-21.456202585045137
1HCF_p96,1HCF,[-20.360123    1.9294307  15.664095 ],-8.625820623984255,12.872546448331079,20.579452613879567
1HCF_p97,1HCF,[30.780787   6.8535776  3.0533428],20.420245728835994,6.874729692730008,-23.227202703235637
1HCF_p98,1HCF,[-13.635671    4.1545973  19.507015 ],-3.069659649934322,17.211251637014612,16.675304219465406
1HCF_p99,1HCF,[-14.613091    3.7234185  18.983887 ],-3.8065487653532615,16.53418363128198,17.318346589527177
1HCF_p100,1HCF,[ 22.554012   8.440675 -14.836482],5.37382325502343,-5.2721413484397,-27.264925158255764
1HCF_p101,1HCF,[31.46419    7.3595967  1.1816481],19.80181682087338,5.833008145849976,-24.888135354900683
1HCF_p102,1HCF,[26.704702  4.956264  6.292384],19.89362077956064,7.988938473247542,-17.824717028098117
1HCF_p103,1HCF,[ 22.295012   8.280918 -15.274553],5.063625606383022,-5.703445021337629,-27.217337549145242
1HCF_p104,1HCF,[  59.083965   20.473602 -133.48654 ],-28.66993375015502,-84.81784024733498,-117.10126276716865
1HCF_p105,1HCF,[-13.170124   4.534121  19.2024  ],-3.0616212569985346,17.241992611364207,16.002583932571984
1HCF_p106,1HCF,[ 25.478384   9.418813 -12.602899],8.043823556883755,-2.962810900350899,-28.691701611614796
1HCF_p107,1HCF,[-19.600658    0.8894308  15.597397 ],-7.577027285185471,12.122358305495673,20.588654852316683
1HCF_p108,1HCF,[-14.632955    3.7449424  19.47784  ],-3.6044406287901034,16.91360903250635,17.56337051691753
1HCF_p109,1HCF,[-17.137993    2.3593047  18.198912 ],-5.322924725217587,15.034914192484411,19.393175517901636
1HCF_p110,1HCF,[ 26.282007   8.436669 -13.86994 ],8.542868125409859,-4.560786370941802,-29.33453754654067
1HCF_p111,1HCF,[28.201696   3.1870854  8.087351 ],22.706338842165835,8.122662454576316,-17.01008566868915
1HCF_p112,1HCF,[ 20.640015    1.6868712 -12.469924 ],8.475610693581897,-8.075556141039392,-21.149565285584867
1HCF_p113,1HCF,[-21.378683    1.4902403  15.102552 ],-9.40639300503061,12.161699803064451,21.236025090246876
1HCF_p114,1HCF,[ 27.619781  10.176037 -11.997447],9.503883501339615,-2.005184952532239,-30.265461742160408
1HCF_p115,1HCF,[27.296627  -1.2795402 11.578612 ],25.908128220580615,7.691602980085264,-12.264400151851115
1HCF_p116,1HCF,[29.762897   5.7016683  5.4740753],21.373353925794806,7.886763899780986,-20.71915378560751
1HCF_p117,1HCF,[-13.840778   4.03412   19.604158],-3.1138595005165137,17.201822053433098,16.9282432813358
1HCF_p118,1HCF,[-14.812476    3.7270973  19.377691 ],-3.7726265480512895,16.827594793701834,17.646384630780766
1HCF_p119,1HCF,[ 24.122896    8.2644205 -14.21055  ],6.8965378026368755,-4.928507939022438,-27.933886588759343
1IRA_p0,1IRA,[-9.606801 -7.503044 -8.871732],-14.080566414755554,5.37058946055298,0.43397866901378035
1IRA_p1,1IRA,[-11.294786  -8.158558  -9.157717],-15.776850093969582,5.3871026731785685,-0.26109661019233454
1IRA_p2,1IRA,[13.356796  14.8344555 39.34426  ],29.731109112432794,-30.798938347975405,-10.67343652790279
1IRA_p3,1IRA,[11.998528  -8.410254  -4.1872396],1.7961187251824635,0.6913470009189168,15.117075617256127
1IRA_p4,1IRA,[-9.416047 -7.635955 -9.00747 ],-14.07008269380296,5.44590213946716,0.6922330127093236
1IRA_p5,1IRA,[ 6.414347  -7.432961  -6.9699535],-2.2418352318920944,3.6369185409903575,11.256996384698672
1IRA_p6,1IRA,[-9.364654 -7.536038 -9.141361],-14.004223170883048,5.607655326104041,0.6993001243469253
1IRA_p7,1IRA,[ 7.227124  -6.7761693 -5.9650564],-0.9677335321120878,2.9554947269456653,11.138141742693122
1IRA_p8,1IRA,[-10.28171   -8.108545  -9.475058],-15.115926147088647,5.699754976030097,0.5102392429333357
1IRA_p9,1IRA,[10.834259 14.845096 39.478344],27.997881476342485,-30.919011230895318,-12.507227691735205
1IRA_p10,1IRA,[-11.796491   -6.0709763  -7.2227607],-14.238031132304148,4.38656347347831,-2.4937439819602223
1IRA_p11,1IRA,[17.630201  -8.711914  -0.5169328],6.550140654594474,-2.8199435519189557,18.33391008392713
1IRA_p12,1IRA,[-14.48682    -3.5563889  -6.2029324],-14.205740159765915,4.394695048591898,-6.314733696258553
1IRA_p13,1IRA,[ -5.3971324  11.645646  -46.383484 ],-8.616240650766876,47.3397034714805,0.9436803165248538
1IRA_p14,1IRA,[15.85638  14.662655 39.497982],31.419631376474882,-31.006260796009762,-8.827636673095318
1IRA_p15,1IRA,[-10.124493  -7.727862  -9.363227],-14.724977635170765,5.7403787669778295,0.34394995358762454
1IRA_p16,1IRA,[-12.654751   -5.3525777  -6.9047384],-14.284767720010318,4.3642065907929375,-3.656138437735148
1IRA_p17,1IRA,[-5.5259757 -6.672008  -9.077825 ],-10.71627814910204,5.875976557305729,2.8448662715949204
1IRA_p18,1IRA,[-10.616161   -7.827358   -9.0700035],-15.057750948131163,5.431313826509746,-0.01848379158811595
1IRA_p19,1IRA,[ 5.8566732 -6.7788267 -6.9676685],-2.2040239930657353,3.882463668445722,10.434089931544127
1IRA_p20,1IRA,[-8.888172  -7.0675173 -8.418935 ],-13.166591711702335,5.1163935631209405,0.5396711096545765
1IRA_p21,1IRA,[-14.768578   -6.1638927 -18.35748  ],-19.385232666197798,14.657205587332609,-1.5749901076822392
1IRA_p22,1IRA,[ 2.2394164 -5.622006  -7.614736 ],-4.164848728093994,4.919342646184077,7.284244155315584
1IRA_p23,1IRA,[-11.686006   -7.236111   -7.8908973],-15.105555588597516,4.563833628385609,-1.4778064538902032
1IRA_p24,1IRA,[-11.711557   -6.169478   -7.0958505],-14.2088415985202,4.231807331673759,-2.4030744684755607
1IRA_p25,1IRA,[-9.555407 -7.693747 -8.697993],-14.122998114227952,5.137583004848139,0.5484409259770562
1IRA_p26,1IRA,[-10.900748  -7.345218  -8.393725],-14.759487777947951,4.9879211974580855,-0.7150770478809448
1IRA_p27,1IRA,[11.4666395 15.960945  39.381935 ],29.150580307572046,-30.4073105179609,-12.759750254811697
1IRA_p28,1IRA,[12.237373 14.509193 39.082985],28.65886245925809,-30.680258789049184,-11.186633107463045
1IRA_p29,1IRA,[13.811702 -8.682957 -2.932311],3.2310230098963633,-0.5734088550938451,16.24767588344307
1IRA_p30,1IRA,[ 19.61955   -10.444663    1.9591681],7.477863666917845,-5.7677484798449905,20.21560740619208
1IRA_p31,1IRA,[-8.578799  -7.0384655 -8.766151 ],-13.022993204792938,5.44876167742616,0.8329726873352782
1IRA_p32,1IRA,[-10.616386  -8.502669  -9.573293],-15.6370124864873,5.641458981607175,0.5556596780802908
1IRA_p33,1IRA,[-5.2447405 -5.793397  -8.264147 ],-9.722094488356054,5.455519659023786,2.255004597732436
1IRA_p34,1IRA,[14.548058 13.768641 39.611042],29.941225913073136,-31.4493843375056,-9.204080763177693
1IRA_p35,1IRA,[-10.841288  -7.739229  -8.792408],-15.083733316347221,5.207749361407677,-0.3097766906138979
1IRA_p36,1IRA,[ 5.463337  -6.687252  -6.8070765],-2.377641852412893,3.7684973229535075,10.05230771705952
1IRA_p37,1IRA,[12.566637 -8.605412 -4.188031],2.067689880686018,0.6181913745007925,15.647860953228976
1IRA_p38,1IRA,[-12.048421   7.907478 -39.818962],-13.991746520071795,39.84856390310792,-3.092807700778118
1IRA_p39,1IRA,[ 8.039093  -7.7137756 -5.636832 ],-0.9239247493062009,2.2967197787542624,12.238244814895028
1IRA_p40,1IRA,[-10.571551  -8.116171  -9.201883],-15.251595185437417,5.444029395414818,0.23658102649447096
1IRA_p41,1IRA,[-25.881922    1.3193709 -16.34372  ],-21.751537971128645,15.6265739307816,-14.879944099285803
1IRA_p42,1IRA,[13.472115  -9.101419  -3.7540195],2.495994329882799,0.028696404607230105,16.498349533840695
1IRA_p43,1IRA,[ 7.040615  -7.027398  -6.7651052],-1.4792445778439511,3.600868768396439,11.382740133769975
1IRA_p44,1IRA,[16.575542  -9.045775  -1.4718907],5.331366077831462,-2.0624775561620297,18.057238178449804
1IRA_p45,1IRA,[-10.566205   -7.6290455  -8.700913 ],-14.793024238953986,5.164782256482872,-0.2106595737487632
1IRA_p46,1IRA,[-158.3019   136.30579   35.42096],-12.369247167129133,18.822238540375185,-210.6801488475795
1IRA_p47,1IRA,[-9.902889 -7.845219 -9.39836 ],-14.655504100107839,5.72846439334165,0.5871507276956767
1IRA_p48,1IRA,[-9.854354 -7.674602 -9.002514],-14.402786029734827,5.426682746671979,0.4048828137156704
1IRA_p49,1IRA,[-10.136027  -7.421683  -8.92343 ],-14.413654022466062,5.449243542938505,0.018961680273105467
1IRA_p50,1IRA,[-10.29119   -7.969238  -9.100908],-14.93046938085806,5.406201143548524,0.31296769265975366
1IRA_p51,1IRA,[-10.323031   -7.8889713  -9.232693 ],-14.93556798722488,5.558564681567157,0.2731798490299903
1IRA_p52,1IRA,[-9.538696  -7.4467893 -8.169085 ],-13.806749105184467,4.741547643482623,0.2583473447309258
1IRA_p53,1IRA,[-9.935358  -7.3704557 -8.4442425],-14.109866471737456,5.025122530401925,0.0003077370109442652
1IRA_p54,1IRA,[-9.295679  -7.3441844 -9.062029 ],-13.808244113668524,5.606865830944714,0.602086653518464
1IRA_p55,1IRA,[-9.046958 -7.102429 -8.940972],-13.44168352320034,5.586351437686351,0.5888543531324322
1IRA_p56,1IRA,[ -2.6108139 -23.46758   -18.820877 ],-22.320552803485477,8.534803918701728,18.45857405150967
1IRA_p57,1IRA,[-8.726865  -7.1347013 -8.563201 ],-13.135940872133984,5.2244838012671915,0.7364539060833984
1IRA_p58,1IRA,[12.683457  -8.935055  -3.6231802],2.085160575618141,-0.029416037683174523,15.795060940964717
1IRA_p59,1IRA,[-10.272038  -7.550574  -8.588331],-14.504048790024596,5.090290907926314,-0.08294597993793609
1IRA_p60,1IRA,[11.938264 13.99102  38.618107],27.98273405606847,-30.446171618970205,-10.937363991212203
1IRA_p61,1IRA,[13.721093  -8.7215805 -3.5682437],2.9708810030280755,0.0005600860169754257,16.378051622966602
